dominant_color_r,dominant_color_g,dominant_color_b,dominant_color_proportion,color_diversity,brightness_mean,brightness_std,contrast,color_warmth,saturation_mean,saturation_std,saturation_max,post_id,account
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3281632689580963282,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3281632689580963282,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3281632689580963282,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3281632689580963282,bemfkik.unja
191.91909382702931,85.61851369163308,84.92709656758966,0.5756610082304526,2.7085383826463643,138.4871493484225,45.78363262426484,45.78363262426484,1.8634413062420447,118.95011488340192,39.932610407510246,174,3293198644450909405,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293208013502648675,bemfkik.unja
231.80323536113133,179.6020505809998,138.9920255183405,0.0561514060356653,2.717271648760015,138.04193244170096,47.55461774960381,47.55461774960381,1.8534069013029586,117.68452589163238,42.17101675201846,255,3293208177617162652,bemfkik.unja
192.30683578721957,82.54361088012162,76.89293958516484,0.39748902606310016,2.673312324875323,125.50734773662552,49.03674098660003,49.03674098660003,1.8269360634960605,124.69198079561042,47.90249708575103,255,3293220642535039457,bemfkik.unja
191.08573512697643,89.41251590358307,80.48908548068657,0.404281207133059,2.7589249253791976,129.21608093278465,47.248606373409444,47.248606373409444,1.7501414632959904,119.52848628257888,43.9434019392131,255,3293220822118398073,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293502738461693404,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293502738461693404,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293502738461693404,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293502738461693404,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3293502738461693404,bemfkik.unja
209.95887585822993,118.6149258459548,115.44365068074782,0.21216460905349793,2.8828286957615914,135.41126474622772,45.98198233485525,45.98198233485525,2.2778772692648137,150.14004320987655,61.62482856431426,255,3298131192276664633,bemfkik.unja
136.80202043659563,134.1494813438602,134.05884231304924,0.07090329218106996,1.8840465248195097,133.82404046639232,43.30213637035758,43.30213637035758,1.5790907508649523,89.23304732510289,53.21386621871119,255,3300748718378690476,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3304798307062699852,bemfkik.unja
143.63335709194067,140.70628872196778,139.47419266407542,0.06254115226337449,1.9714428191327305,135.9759718792867,33.59325244587391,33.59325244587391,1.6966448194532222,105.90565912208505,44.77721974123516,255,3321134026295344981,bemfkik.unja
232.61880773974391,209.69826968797355,193.56077758720573,0.11334979423868313,2.9290770693098036,136.4630377229081,44.53706152356242,44.53706152356242,1.7800157322401646,117.77928326474623,39.89048415987967,255,3321451037235847197,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3323512961242827725,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3323512961242827725,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3323512961242827725,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3323512961242827725,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3323512961242827725,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3327676248616443252,bemfkik.unja
199.53140618355332,100.30020399915765,100.50805996611467,0.4171419789677051,2.019150313216512,158.85664141913105,46.38389481587168,46.38389481587168,1.3258580033797918,65.01694921952183,58.91134153254447,255,3332263551066205836,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3333644295785395738,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3333644295785395738,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3333644295785395738,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3333644295785395738,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3333644295785395738,bemfkik.unja
189.89525687179162,85.5203626533004,87.23081180727462,0.44981481481481483,2.0336080371612346,138.12343141289438,35.781530781541456,35.781530781541456,1.6867701424600088,107.1534732510288,45.89244270915497,255,3342440665891730326,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3350323126768173069,bemfkik.unja
189.8759763448975,86.6820995383564,88.00373480886749,0.3478443072702332,2.276816305589264,142.08475788751716,40.28566033445843,40.28566033445843,1.6313113993673043,103.3185,43.17551874058001,255,3350878960153656423,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3357692258077462410,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3357692258077462410,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3357692258077462410,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3357692258077462410,bemfkik.unja
189.89746907944334,86.75365189829367,87.84464359539871,0.31852743484224966,1.9027313725952761,144.1491268861454,41.40077725349823,41.40077725349823,1.5936637367641677,97.05034705075445,49.57234636528103,255,3358031871929482684,bemfkik.unja
224.08073806326,180.72606567573172,173.50772947295454,0.08466415405273438,1.9105763674090965,145.90601196289063,39.33306835196468,39.33306835196468,1.6300183037924099,103.5791244506836,42.07274919318758,255,3363872794248706356,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3371920156082810671,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3371920156082810671,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3371920156082810671,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3371920156082810671,bemfkik.unja
186.40767196483668,84.9515544623717,86.39080346170617,0.43026063100137174,1.8629297620199519,133.51151371742114,33.21130778557209,33.21130778557209,1.7776887496219627,115.70604595336077,31.540553388107607,255,3374047078329665784,bemfkik.unja
168.85066837852156,153.80069481156846,153.71456083377757,0.09078189300411522,1.9217144542506497,139.29253223593963,33.51203734649923,33.51203734649923,1.6306244072843898,99.24486968449932,46.53091205677006,255,3374047346102561782,bemfkik.unja
192.70656819853303,87.66677355127425,85.99816337563246,0.4083792866941015,2.816361071147302,130.9203916323731,41.488056265792494,41.488056265792494,1.8687619602225427,121.43040672153636,36.626465396966445,255,3378719550106829445,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379442433711945154,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379442433711945154,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379442433711945154,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379442433711945154,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379442433711945154,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379959191157927698,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379959191157927698,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3379959191157927698,bemfkik.unja
209.02443588373734,115.94975971877516,115.3668994691692,0.3683641975308642,2.0386694241289436,135.646487654321,35.393613298938355,35.393613298938355,1.6818172803307054,104.4685267489712,41.70017817605315,255,3381176762041539438,bemfkik.unja
89.7636043795479,77.23082025203081,83.93951686548581,0.0713511659807956,1.9954106189511451,139.19904115226336,38.64004413658961,38.64004413658961,1.6708757046569858,105.77869958847737,46.9011147253349,255,3391741126964160467,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3395436467727220775,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3395436467727220775,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3395436467727220775,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3395436467727220775,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3395436467727220775,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3395436467727220775,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3402538324143141059,bemfkik.unja
208.7230300360518,117.14445571729722,116.1128609499353,0.3440987654320988,1.9667323766725135,141.77099794238683,35.870112799013995,35.870112799013995,1.6325830824638048,101.95084156378601,48.6917610598339,255,3406623165551180190,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3419355883611132425,bemfkik.unja
234.70669891987595,209.2930690427615,200.1581392920653,0.11823388203017833,2.0206178306816005,137.85562688614542,35.72775770752047,35.72775770752047,1.6765573665668059,104.21475925925925,45.89045831617714,255,3436305483207127312,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3445711087856075473,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3512660979782403421,bemfkik.unja
43.25464909691725,38.475683701193525,38.4502903571662,0.24079303840877914,0.9002054563622913,100.21849022633745,46.10533071590438,46.10533071590438,1.4912172876793257,65.18920096021948,67.02916416052327,255,3525786725534740586,bemfkik.unja
160.2815471974106,129.14340954748084,129.16967226756864,0.22228052126200273,0.9332011706721178,109.21850908779149,43.16815397964542,43.16815397964542,1.4455440924029563,62.09015003429355,65.33817390967246,168,3525786765758147084,bemfkik.unja
46.7957769619166,44.96549765723171,45.39344435203811,0.2113383058984911,1.0516825265929577,104.56412722908094,41.379209028504775,41.379209028504775,1.4676609728359662,64.82289609053498,67.47794318371015,170,3525786806065323882,bemfkik.unja
175.45675992223488,167.87680227092278,173.04248714828586,0.14853737997256516,2.3871492987132275,111.34815414951989,69.53784703950659,69.53784703950659,1.028059289922761,33.75222393689986,34.58092189062949,255,3525787138371840412,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3525791611764762308,bemfkik.unja
45.04015312376727,35.190590348319574,44.05589549225158,0.22531035665294924,2.5313280140759433,125.18720593278464,67.67845224957183,67.67845224957183,1.0353177978042232,31.97144804526749,31.517227855453953,255,3525792230567231859,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557446770068708757,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557446770068708757,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557446770068708757,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557446770068708757,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557446770068708757,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557446770068708757,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557446770068708757,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449354447743638,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449808816838011,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449808816838011,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449808816838011,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449808816838011,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449808816838011,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449808816838011,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557449808816838011,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450476348525170,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557450602379009719,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557451597016232288,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557451597016232288,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557451597016232288,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557451597016232288,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557451597016232288,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557451597016232288,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557451597016232288,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459776253014844,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557459868267604200,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461095890174571,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461194766644059,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461194766644059,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461752869046402,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461752869046402,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461752869046402,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461752869046402,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461752869046402,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461966367738612,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461966367738612,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557461966367738612,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557462195837962024,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557462195837962024,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557462236036221372,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557462546968431580,bemfkik.unja
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3557462546968431580,bemfkik.unja
