post_id,account,emoji_count,unique_emoji_count,emoji_diversity,emoji_at_start,emoji_at_end,emoji_density,exclamation_count,question_count,all_caps_count,all_caps_ratio,multi_punct_count,cta_keyword_count,positive_word_count,negative_word_count,sentiment_polarity,sentiment_strength
1984221353263560291,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.06578947368421052,0,0,0,1,-1.0,1
1984221353263560291,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.06578947368421052,0,0,0,1,-1.0,1
1984221353263560291,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.06578947368421052,0,0,0,1,-1.0,1
1984221353263560291,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.06578947368421052,0,0,0,1,-1.0,1
1984221353263560291,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.06578947368421052,0,0,0,1,-1.0,1
1984221353263560291,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.06578947368421052,0,0,0,1,-1.0,1
1984221353263560291,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.06578947368421052,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1987879638365869859,bemfebunja,0,0,0.0,0,0,0.0,0,0,17,0.30357142857142855,0,0,0,1,-1.0,1
1990645217451471985,bemfebunja,6,4,1.7924812497834999,0,0,0.8344923504867872,2,0,9,0.08571428571428572,1,1,1,0,1.0,1
1990645217451471985,bemfebunja,6,4,1.7924812497834999,0,0,0.8344923504867872,2,0,9,0.08571428571428572,1,1,1,0,1.0,1
1992493275516553105,bemfebunja,6,4,1.7924812497834999,0,0,0.8344923504867872,2,0,9,0.08571428571428572,1,1,1,0,1.0,1
2008244985807519372,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.03571428571428571,0,0,1,0,1.0,1
2008681469140487281,bemfebunja,7,2,0.9852281357457124,0,0,0.6097560975609756,3,0,13,0.07926829268292683,1,2,1,1,0.0,2
2026862118334405416,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2857142857142857,0,0,1,1,0.0,2
2037194725421029182,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.03333333333333333,0,0,2,0,1.0,2
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2044365098554541854,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.0851063829787234,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047892708798552340,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1,0,0,0,0,0.0,0
2047894341775420925,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2047896440059904857,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,-1.0,1
2047896440059904857,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2047901211474831065,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.14925373134328357,0,0,0,1,-1.0,1
2056666402358371063,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.008064516129032258,0,0,1,0,1.0,1
2059338545613372669,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.25,0,0,1,2,-0.3333333333333333,3
2068780774278893869,bemfebunja,0,0,0.0,0,0,0.0,0,0,8,0.12698412698412698,0,0,0,0,0.0,0
2084067115761891921,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2097601743357419884,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.03225806451612903,0,0,1,0,1.0,1
2097608210713974602,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.03225806451612903,0,0,1,0,1.0,1
2100950276793745788,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.15,0,0,0,0,0.0,0
2100950276793745788,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.15,0,0,0,0,0.0,0
2100950276793745788,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.15,0,0,0,0,0.0,0
2100950276793745788,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.15,0,0,0,0,0.0,0
2100950276793745788,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.15,0,0,0,0,0.0,0
2100950276793745788,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.15,0,0,0,0,0.0,0
2100950276793745788,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.15,0,0,0,0,0.0,0
2100950789002337191,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.14285714285714285,0,0,0,0,0.0,0
2100950789002337191,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.14285714285714285,0,0,0,0,0.0,0
2100950789002337191,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.14285714285714285,0,0,0,0,0.0,0
2100950789002337191,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.14285714285714285,0,0,0,0,0.0,0
2100950789002337191,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.14285714285714285,0,0,0,0,0.0,0
2111882862609125210,bemfebunja,0,0,0.0,0,0,0.0,0,0,2,0.06896551724137931,0,0,1,0,1.0,1
2130673145123647925,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0
2145137910860476787,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2145568241358934771,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2147185567263022969,bemfebunja,0,0,0.0,0,0,0.0,0,0,2,0.08,0,1,0,0,0.0,0
2147185567263022969,bemfebunja,0,0,0.0,0,0,0.0,0,0,2,0.08,0,1,0,0,0.0,0
2147915897267629315,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.05555555555555555,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2152040056927232362,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.038461538461538464,0,0,0,0,0.0,0
2158907651668225548,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2160035993121412109,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2160397342803833574,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.15432098765432098,3,0,15,0.1595744680851064,1,2,2,0,1.0,2
2164259246157125327,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.14513788098693758,0,0,2,0.022222222222222223,0,0,2,0,1.0,2
2173304234899927724,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.13157894736842105,0,0,1,0,1.0,1
2173756753216268936,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2184928937640901761,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2189164710439249835,bemfebunja,0,0,0.0,0,0,0.0,0,0,1,0.041666666666666664,0,0,1,0,1.0,1
2206426735527658509,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0
2211166775839511290,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2234144251565800239,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2258199599540601419,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0
2270198451001081363,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.18181818181818182,0,0,1,0,1.0,1
2272716929612288010,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0
2276345721140347968,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.0379746835443038,0,0,0,0,0.0,0
2277829754210816116,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.08333333333333333,0,0,1,0,1.0,1
2277830350632457929,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.075,0,0,1,0,1.0,1
2282663216679751613,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.09523809523809523,0,0,1,0,1.0,1
2282784751579174968,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.09523809523809523,0,0,1,0,1.0,1
2283353426564636529,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.0625,0,0,1,0,1.0,1
2288339930831589877,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.13953488372093023,0,0,1,0,1.0,1
2288979576007541617,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.11363636363636363,0,0,1,0,1.0,1
2291193757679017891,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.07407407407407407,0,0,0,0,0.0,0
2291212814742464724,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.07407407407407407,0,0,0,0,0.0,0
2291212968329564183,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.08695652173913043,0,0,1,0,1.0,1
2291885148696532691,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.07894736842105263,0,0,1,0,1.0,1
2293586124902029605,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.08333333333333333,0,0,1,0,1.0,1
2299920692248742069,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.08108108108108109,0,0,1,0,1.0,1
2315424339413896192,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.1016949152542373,0,0,1,2,-0.3333333333333333,3
2321750314359589802,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.07894736842105263,0,0,1,0,1.0,1
2332639013184164876,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.13636363636363635,0,0,1,0,1.0,1
2375419399395843931,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.09090909090909091,0,0,1,0,1.0,1
2383459281770886508,bemfebunja,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1
2387660197780571577,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.11904761904761904,0,0,1,0,1.0,1
2409531735878250964,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.06779661016949153,0,0,1,0,1.0,1
2410178449639244071,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.08333333333333333,0,0,1,0,1.0,1
2410796756176208416,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.08333333333333333,0,0,1,0,1.0,1
2425244274708698964,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.08571428571428572,0,0,1,0,1.0,1
2425444741577437354,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.07317073170731707,0,0,1,0,1.0,1
2426896404838306257,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.08333333333333333,0,0,2,0,1.0,2
2428980393031997682,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2428980393031997682,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2428981681589211105,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2428981681589211105,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2428984800700244831,bemfebunja,0,0,0.0,0,0,0.0,3,0,13,0.325,1,1,0,1,-1.0,1
2428984800700244831,bemfebunja,0,0,0.0,0,0,0.0,3,0,13,0.325,1,1,0,1,-1.0,1
2429008657934799641,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2429008657934799641,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2429009055370313082,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2429009055370313082,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2429009562696493111,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2429009562696493111,bemfebunja,0,0,0.0,0,0,0.0,3,0,12,0.3,1,1,0,1,-1.0,1
2429167696136114459,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.14792899408284024,6,0,11,0.13414634146341464,2,2,0,0,0.0,0
2429167948054604145,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.14792899408284024,6,0,11,0.13414634146341464,2,2,0,0,0.0,0
2429168251378146366,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.14792899408284024,6,0,11,0.13414634146341464,2,2,0,0,0.0,0
2435977058746014908,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435977206318368560,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435977356809882919,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435977704366672465,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435977804409441693,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435977910021936857,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978046454164663,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978122681498194,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978256009944876,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978473685972138,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978572965251511,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978664778601539,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978883578701776,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435978941258693567,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979013602133561,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979118006590630,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979181734919815,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979277348167482,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979454675028082,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979524484954082,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979605485354886,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979705905577700,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979764793385459,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435979837472422637,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435980327266399756,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435980391279975668,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435980456853713999,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435982878485345117,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435982937188881974,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2435982995137367789,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2439132843990803496,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.23684210526315788,0,0,0,0,0.0,0
2439132843990803496,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.23684210526315788,0,0,0,0,0.0,0
2439132843990803496,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.23684210526315788,0,0,0,0,0.0,0
2439132843990803496,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.23684210526315788,0,0,0,0,0.0,0
2439306546829474272,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.1388888888888889,0,0,1,0,1.0,1
2452067771241947752,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.13157894736842105,0,0,1,0,1.0,1
2452068550132501292,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2452068645351624017,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2452068727635422034,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.375,0,0,0,0,0.0,0
2468101776823157255,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.12,0,0,2,0,1.0,2
2469502126339782297,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.15384615384615385,0,0,1,0,1.0,1
2471636460458770376,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.17647058823529413,0,0,1,0,1.0,1
2476080356173616723,bemfebunja,0,0,0.0,0,0,0.0,0,0,8,0.14814814814814814,0,1,0,0,0.0,0
2476080356173616723,bemfebunja,0,0,0.0,0,0,0.0,0,0,8,0.14814814814814814,0,1,0,0,0.0,0
2477417332457909241,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.09090909090909091,0,0,1,0,1.0,1
2477431766668583098,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.3157894736842105,0,0,0,0,0.0,0
2477432057895930642,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.3157894736842105,0,0,0,0,0.0,0
2477432153685393707,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.3157894736842105,0,0,0,0,0.0,0
2477432242101548856,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.3157894736842105,0,0,0,0,0.0,0
2479666084119859412,bemfebunja,0,0,0.0,0,0,0.0,0,0,13,0.17105263157894737,0,0,0,0,0.0,0
2480356716740094240,bemfebunja,0,0,0.0,0,0,0.0,2,0,6,0.11538461538461539,1,0,0,0,0.0,0
2481938826336901787,bemfebunja,11,8,2.732158890210414,0,0,0.7275132275132274,0,1,10,0.053763440860215055,0,1,3,0,1.0,3
2481938826336901787,bemfebunja,11,8,2.732158890210414,0,0,0.7275132275132274,0,1,10,0.053763440860215055,0,1,3,0,1.0,3
2483659750559837035,bemfebunja,0,0,0.0,0,0,0.0,0,0,7,0.05982905982905983,0,0,1,0,1.0,1
2486441102350811809,bemfebunja,0,0,0.0,0,0,0.0,0,0,9,0.19148936170212766,0,0,0,0,0.0,0
2488699186599261128,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.07462686567164178,0,0,0,0,0.0,0
2488699186599261128,bemfebunja,0,0,0.0,0,0,0.0,0,0,5,0.07462686567164178,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489800175645372810,bemfebunja,0,0,0.0,0,0,0.0,0,0,10,0.2702702702702703,0,0,0,0,0.0,0
2489803540374847143,bemfebunja,0,0,0.0,0,0,0.0,0,0,8,0.16326530612244897,0,0,3,0,1.0,3
2493025715479219271,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.08025682182985554,0,0,7,0.03910614525139665,0,0,0,1,-1.0,1
2493025715479219271,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.08025682182985554,0,0,7,0.03910614525139665,0,0,0,1,-1.0,1
2495174223653225409,bemfebunja,0,0,0.0,0,0,0.0,0,0,3,0.06976744186046512,0,0,2,0,1.0,2
2497365847468540211,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.11013215859030838,1,0,8,0.08163265306122448,0,0,2,0,1.0,2
2497365847468540211,bemfebunja,1,1,-1.4426951601859516e-10,0,0,0.11013215859030838,1,0,8,0.08163265306122448,0,0,2,0,1.0,2
2498511115547055790,bemfebunja,0,0,0.0,0,0,0.0,0,0,4,0.10810810810810811,0,0,1,0,1.0,1
2499189446240263616,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.3157894736842105,0,0,0,0,0.0,0
2499189600968062624,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.3157894736842105,0,0,0,0,0.0,0
2499189795273401842,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.3157894736842105,0,0,0,0,0.0,0
2501482711085919966,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.15384615384615385,0,0,1,0,1.0,1
2503877515132468093,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.14285714285714285,0,0,2,0,1.0,2
2507277041448827358,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.15384615384615385,0,0,1,0,1.0,1
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2510159895061170707,bemfebunja,0,0,0.0,0,0,0.0,3,0,7,0.1320754716981132,0,2,2,0,1.0,2
2512896767818496169,bemfebunja,0,0,0.0,0,0,0.0,0,0,6,0.15384615384615385,0,0,1,0,1.0,1
2513382153338585382,bemfebunja,0,0,0.0,0,0,0.0,0,0,7,0.1891891891891892,0,0,1,0,1.0,1
2513811463237210887,bemfebunja,0,0,0.0,0,0,0.0,0,0,7,0.1891891891891892,0,0,1,0,1.0,1
2516194412863516455,bemfebunja,0,0,0.0,0,0,0.0,0,0,8,0.34782608695652173,0,0,0,0,0.0,0
